	Atha_Ler.0_sShoots_FLT_Rep1_F.F2_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep2_F.F3_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep3_F.F4_raw.CEL	Atha_Ler.0_sShoots_GC_Rep1_H.F2_raw.CEL	Atha_Ler.0_sShoots_GC_Rep2_H.F3_raw.CEL	Atha_Ler.0_sShoots_GC_Rep3_H.F4_raw.CEL
264917_at	1.06266262398016	1.44681964598552	1.24459756299725	1.05742602348277	1.28975814330764	1.07405546885604
264918_at	1.71386552551102	1.96110092172171	1.93849370849119	2.14715419414189	1.62090567626076	1.89089678046579
264919_at	2.20599423036198	2.28654234033189	2.32870356739956	2.23535565223126	2.25879701261138	1.80967049705067
264920_at	5.27181851317397	5.18486417295032	4.79529067215092	5.22758439593572	5.50418002643998	5.03389191950215
264921_at	3.60679114080877	2.7338939022263	3.25619278728806	2.77590585772804	3.23341355925066	4.32979557010144
264922_s_at	7.2952898279687	7.19691335049001	7.29914030152133	6.54964437029338	7.0844036737612	7.4683048357875
264923_s_at	9.41922378708299	9.53849847171095	9.45433867141773	10.7660201604937	10.6247368095229	10.7203782094598
264924_at	2.27044915965408	1.81989012447784	2.11377983909246	2.16236240281155	2.4294816425725	3.0546217847801
264925_at	2.85334960542171	2.48559347349315	2.72729435855332	2.29637004484628	2.61864572225057	3.15633596121052
264926_at	3.71813260396134	4.07234277052862	3.47544124811327	2.82360611728511	2.89016564318392	2.53611057916249
264927_at	1.76922318358126	1.82777633273934	1.70222102643859	1.74373566252597	1.41156494066331	1.8467606863989
264928_at	5.97462648939893	5.78137253975539	5.86386915284483	5.61500780485956	6.14640705626563	5.61870506436816
264929_at	2.72556317013836	2.67609978092758	2.96493625290779	2.79296409828525	3.19681630800041	3.27925956257182
264930_at	4.63595043241848	4.10705185980038	4.38677775355678	2.71260873861468	2.82737217455137	2.12461452377059
264931_at	1.66920082913672	1.36554852723628	1.21016548829991	1.54071317505898	0.92771115545105	1.02890592118964
264932_at	1.40163170734069	1.45250064887335	1.6285382652296	1.31294946342001	1.51326552059789	1.38697536344705
264933_at	5.69477477200035	5.85264348053161	5.99915308615672	6.85333691362489	6.54023084202947	6.24258626179837
264934_at	1.20864786210086	1.16812115641874	1.14248258580611	1.1505671277761	0.88579687518807	1.3130627361072
264935_at	2.94772972260026	2.47537529853484	2.9315213213821	3.25038788610638	2.91574860466506	2.81522285711476
264936_at	2.21082955509262	2.47770060221159	2.68232035812655	2.30477334077855	1.8422669627062	2.24935756148919
264937_at	1.56095847643841	1.28924247559878	1.447629584507	1.52275098401321	1.53355814304057	1.51395439683804
264938_at	5.53730080119401	5.17142050010221	5.585564339065	5.65982660454246	5.39670019615682	6.03200855761006
264939_at	1.38524110519709	2.01574577262655	1.70359723066445	1.49875952932254	1.31420792713681	1.51332841938177
264940_at	1.26073582142015	1.41957573929472	0.926041237070946	1.33132380889744	1.24770032498493	1.36399543917588
264941_at	5.9373089695983	5.50682543276911	5.4565846442262	5.30710990746562	5.8278546085919	5.13969823668
264942_at	1.68400792080631	1.96573206915967	1.67442547522242	1.94671483258954	1.98223986762326	2.9882157641222
264943_at	1.27207105555815	1.29884824819124	1.57597159818272	1.74766239982248	1.53837323711976	1.52226538925288
264944_at	1.78700125635949	2.04416422666387	1.52284498238667	1.50359467406394	1.46350078863701	2.22105362049667
264945_at	1.32573661364054	1.1838705483763	1.22309535415819	1.11500507835598	1.02622964136803	1.15319168089357
264946_at	1.65537053487844	1.6180069952317	1.43639853482449	1.73800980965427	1.45299785303049	1.41107044903915
264947_at	1.75366746976328	1.71982334833671	2.07858036417508	1.78593874928122	1.46995962061497	1.4755575272837
264948_at	5.03197781488447	4.63960499747412	4.9582441947174	3.53898460693357	4.44028810226233	4.54781398785597
264949_at	1.22965161089853	1.23709691625419	1.09236837688712	1.36928879846836	1.06423417344339	1.97455741230858
264950_at	1.19569373261771	0.994755353132107	1.33942166992661	1.62048123716123	2.56981158267961	1.60314132835664
264951_at	2.1658644778105	2.62576232211544	1.80543079250167	2.78599356552431	3.15744445683999	2.85120792327593
264952_at	3.15146738302455	3.65991706942842	3.60798929436026	3.33957962250758	3.13046473591704	4.37187318753361
264953_at	6.58822107212929	6.29082980600344	6.0579920101867	7.46894935375417	7.44780803991876	8.37441518334775
264954_at	3.96463775392246	3.73251207443192	3.83891543116175	3.26641863858138	2.45157754077558	2.9015890477362
264955_at	4.26343832913868	3.59494705592691	3.88544603676399	4.41978439723606	3.54252179835252	4.02405721119479
264956_at	7.13263913209512	6.98686809958254	6.97249733940275	7.4683048357875	7.75527936029478	7.62504380775296
264957_at	3.69148140304783	3.12828399848337	3.88370728324034	5.02405489293869	3.83891627695854	5.30108725782187
264958_at	0.962099835401133	1.09384065866277	0.87595471219424	1.00724317915437	1.04379523086584	1.04404087273379
264959_at	2.21240469594848	1.71665904647623	1.96373969065194	1.82696684639135	2.54208832659484	3.58929731731481
264960_at	1.86146571748585	2.02136232357435	1.36335146326544	1.25593562223431	1.54090797165885	1.23499502114243
264961_at	4.11137929231057	4.17479320213896	3.70176517169065	3.42310530258177	3.65369275336179	3.89656552144776
264962_at	2.02914200479351	1.42475795072766	1.68399422626517	1.45188593113362	1.31891902687078	1.61653363887605
264963_at	1.08334797753029	1.26260337794267	0.938178757583165	1.07352053829321	1.43283837247753	1.46106475202422
264964_at	0.829547397280973	0.923083078783044	1.00670916167707	1.21962694463839	1.66378903383325	1.08952845510721
264965_at	1.87773623945199	1.8463653900052	1.78892936156293	1.59822672054423	1.47380233889429	2.28645924810932
264966_at	1.52571627513563	1.13802840329892	1.30959013066617	1.26291553096986	1.95874984413102	1.68526398731071
264967_at	6.67140062604838	6.80493726176325	6.79409155821743	6.65374408722321	5.55748960869685	5.61399104326181
264968_at	2.42502314968597	2.26311767047258	2.26311767047258	4.18599596659091	2.937160611706	2.60214102448892
264969_at	2.01501792200469	1.69938807009953	1.54671576947162	1.2200004677602	1.35866375843255	1.15254448109824
264970_at	5.77993616055266	5.25169690914977	5.51989826400648	6.13865544039652	6.27886628550317	6.2269109101442
264971_at	1.02184845978706	0.92270631293476	1.23492444466796	1.1735036257121	1.83014476483359	1.48492137666783
264972_at	1.60875495295045	1.04858919102292	1.53449370673685	1.51680771893852	1.88833991041189	1.17794715774359
264973_at	1.24226572801178	0.950782543395148	1.01767361232085	1.17143359958614	1.21201969760941	1.14828681474646
264974_at	2.88516065483652	3.1764502871371	3.34674412044729	3.52764249349949	2.99324741167906	3.7450904890731
264975_at	1.7296481166521	1.33402556533978	1.69174858503166	1.87617778722907	1.51479298022708	1.80503298723547
264976_at	1.35818745241043	1.57670281267901	1.64719117242997	1.53421644871577	1.88619765500091	1.16053349204524
264977_at	7.27750172591035	7.08142088105606	7.49187297944165	7.64783600166478	7.48936959174123	7.23601852317657
264978_at	2.65810197922878	2.15678569347611	2.34098433035751	2.10038621002577	1.90304505397512	1.80041997759722
264979_s_at	2.45538012308588	2.47455450079907	1.93395059103412	2.20810868832664	2.13201037909777	2.25254651789338
264980_at	4.13747986166677	3.80515963141273	4.13452436513714	4.0968961692114	4.01856971332883	4.80929481621483
264981_at	1.08660090913146	1.40298403277306	1.38246739155693	1.36864025657998	1.51090266205322	1.1701263902215
264982_at	0.981676880400594	1.41735304390115	1.36110647460859	1.32974436076058	1.4136127728436	1.32940150936679
264983_at	1.35799051786092	1.5155147754136	1.17902396193474	1.17254153852455	1.4155015466459	1.39377631771685
264984_at	6.86072382526064	6.7965716139417	6.8392065130807	6.84373099323425	7.1592893699729	7.00241448426693
264985_at	5.22107800309372	4.89647442768783	5.42232516423448	5.87393477367152	5.22517289242515	6.30792203478422
264986_at	5.94192101888465	6.02147659012958	5.83215870222311	6.18224419345596	5.55393807438425	5.74101736941286
264987_at	9.61684120886104	9.54180677137631	9.38626130719989	9.35524034677277	9.33035918964642	8.93157267934393
264988_at	1.32648468504126	1.8463653900052	1.53924483270034	1.89372753560696	1.77297248007941	1.67355896984094
264989_at	3.87624171237412	3.51530525996397	3.85125519063864	4.66499539987152	4.16092978530073	3.94478905441371
264990_at	5.78055026214264	5.2904299218204	5.57357212570068	5.0234126161168	3.99973511398897	4.53310188858892
264991_s_at	1.54048247084669	1.7779069811281	1.72478991493578	1.6731284940255	1.47901123256039	1.64513475755009
264992_at	3.53990108178831	3.33850990037221	3.6509750382857	3.7685963940246	3.72264114739863	4.39767048987261
264993_at	1.36539541256398	1.35124818804747	1.27598968207595	1.54871987528351	1.73461512236063	1.27598968207595
264994_at	1.21892613336753	1.05161516954924	1.12205758730169	1.6473582990389	1.58133341143339	1.15646748601403
264995_at	1.13091506511153	1.04118877104092	1.20818055422625	1.36124226376945	1.27326642424491	1.50352291797607
264996_at	6.95131363576653	6.64222666331674	7.41954418304473	6.90320313409464	6.37472203119036	7.47607999590306
264997_at	1.19252981651959	1.14814148551087	1.3169201653226	1.21862193522861	1.210578530606	1.28026043930719
264998_at	3.6667210806027	3.70022846317579	3.37717062778984	3.37756888888693	3.39526123073841	3.36855499224589
264999_at	3.96235864512445	4.019735086505	3.98166492776337	4.52802618757143	4.3633378830074	4.80865407139378
265000_at	1.53837323711976	1.6072730381994	2.3846450997359	2.20187747137172	1.63527633763982	1.7301601038074
265001_at	6.60054637571124	6.41843071429843	6.32987160172988	6.4469760033089	6.41292028832076	6.44404545379135
265002_at	1.64378289544272	1.39953457671048	1.43260030304158	1.71057878471603	2.02236750495256	1.40108994570716
265003_at	1.5598984746755	1.32961782741787	1.57382496707477	1.36438903385403	1.49596211863489	1.36687091289201
265004_at	1.10212375268612	1.18576503900011	0.924694151473121	1.38576397447577	1.15651169122285	1.1229739347267
265005_at	2.27203127939791	2.15170619649087	2.81558903139874	2.04512698398266	1.88120826895887	2.25873454274845
265006_at	6.70483349658451	6.52896232141067	6.48546677064428	5.8724794784597	7.01739283131011	6.50516102839519
265007_s_at	0.970596994396563	1.39459089862209	1.02606674647182	1.36864025657998	1.32854812737354	1.01891711609636
265008_at	1.16552693306734	1.39075922189312	1.10727999251906	1.25534650089737	1.56646910511501	1.41000822892819
265009_at	1.14952845841771	1.15786721210115	1.05558467273177	1.40655131699091	1.20673979453734	1.50140488793191
265010_at	6.54043692705689	6.35667214926328	6.64282430706071	6.38875495494261	6.46776301002684	6.34279234381379
265011_at	1.17303821696264	1.34781136694118	1.32706694778996	1.42352853110711	1.24849438853667	1.21691631737215
265012_at	1.45664667997549	1.61729793842684	1.3263314582324	1.65564131205535	1.72543475631512	1.5085703034336
265013_at	4.25005183563244	4.22498173091098	3.90769091320324	3.45035252798044	3.63558451576612	4.30797005303649
265014_at	2.86146479238849	2.10584171273994	2.87175036490127	1.31481233873959	1.12648928707586	1.39717889778563
265015_at	1.1601140497038	1.04583619082569	1.17303821696264	1.45546471800558	1.32548641910761	1.39976206268896
265016_at	1.0808846575671	1.17542769147362	1.11796389334418	1.16409989838457	1.32957131121989	1.10622624859608
265017_at	2.35992577635952	2.35292979324412	2.28419810149764	2.4376244192663	2.48486998909574	2.41739384243478
265018_s_at	1.27802714067107	1.19720732926423	1.22179782681014	1.4419101755889	1.11863477001094	1.44389771593943
265019_at	5.30882751594185	5.08692735400001	4.9101427459759	5.2731031303431	4.87986476479889	5.12504857484631
265020_at	1.07080447997978	1.63213311965177	1.48192368647749	1.24446092755072	1.86448888224729	1.35178619264095
265021_at	5.28397206220224	5.12110013955932	5.28191352427876	4.27094117149815	5.04662274250159	5.03980892964489
265022_at	1.89029477787187	1.70276287057858	1.58533907702953	1.54380490440268	2.02914200479351	1.82440956293406
265023_at	4.80148566230145	5.09219694114142	4.63667033028529	4.45025588330455	4.63667033028529	5.1481341329411
265024_at	2.88288807194196	2.37639433891401	2.76268457533729	7.05494772863381	5.56576305856222	5.96584154843722
265025_at	3.92016691234314	4.46172211352655	4.78260211186215	2.50948258646278	2.67921556700255	2.3212685009892
265026_at	6.64763679470446	6.68212702363004	6.95616293837924	6.30994846936116	5.39862731867694	5.38829470961449
265027_at	4.65585060768317	4.90540406048025	4.8269734017544	4.15951773477966	4.68708018847818	4.06383730245723
265028_at	2.00573999116866	1.74921205666136	1.24801528713079	2.00165678911813	2.25078781785317	2.33678509339501
265029_at	2.32007544176385	2.36650738382645	2.57026977545858	2.18580836147992	1.80655769914053	1.41667293426913
265030_at	1.56277223318359	1.35148156489829	1.31093965397925	1.73306873311568	1.64308687166965	1.40931092330853
265031_at	3.77492587821465	3.10123082137235	3.18791803010441	3.30407044033788	2.74238785137486	2.76039922406997
265032_at	4.0380434488918	3.43046657668388	3.6451170243376	4.65051728896192	3.93292651849921	4.39770402469075
265033_at	3.68781127441913	5.06244640874016	5.12497851570751	4.57389250477974	4.04219270533248	4.14669778249942
265034_at	5.46144747629729	5.29851699026681	5.1563563082883	5.11602431550239	3.89861563613395	4.30892667552767
265035_at	6.80287806424693	6.48879705445112	6.36175893355049	7.11212106676995	6.88626930634621	7.25257831997086
265036_at	5.69321787948176	5.57275947338999	5.78491790086059	5.12608092662053	5.8893023900483	5.989090432988
265037_at	6.18506851430739	6.90258754804273	6.55990923800934	5.94352279586858	6.53638449884677	5.89543575895654
265038_at	1.93282529831043	2.00390915509676	2.02914200479351	1.99170816030955	1.66349222528941	1.76552316984096
265039_at	4.46046683223813	4.86777706571669	4.32576363394759	5.01110594074007	4.68310474809069	4.78372250737234
265040_at	7.155093725081	6.72527593072231	6.2412219075302	6.95659523400497	6.24158766026428	6.97307711360138
265041_at	4.7684301130638	4.72252722032921	4.99000000644544	5.13975780243924	3.91548475513566	4.94892231036745
265042_at	5.82999704470488	6.32227335234864	5.53240327127534	3.51656948749682	4.65196132225436	2.4234477856969
265043_at	6.93154191267239	6.79080376958051	6.90000938642763	7.54218736513736	6.67190117310953	6.62001374532422
265044_at	4.39047064544019	3.73251207443192	4.17517716274684	3.52564273674401	4.28640926768028	3.58746232813465
265045_s_at	3.21616983423198	3.16355198762351	3.06281218991033	3.44932027582146	3.23770872303933	2.74978446923373
265046_s_at	1.41935056133777	1.41042598493879	1.03412292155508	1.4765413858833	1.52332620795283	1.33745832107257
265047_at	1.82065399925609	1.51183844663286	1.50495411467406	1.2323263984859	1.60445905923265	1.22188134840706
265048_at	1.29272967377583	1.47594305094498	1.40299609349822	1.48887966729259	1.3720707734743	1.55620430011779
265049_at	1.93175707544468	1.91027713852315	2.2578577818405	2.41428456212588	2.26947551063385	1.90236582077758
265050_at	1.15224070601461	1.25106828391526	1.2188817497375	1.42541541359268	1.28075339663977	1.22018366868143
265051_at	1.18391001174883	1.26253663438512	1.28970376766321	1.52997779755422	1.5446942413978	1.26543741075446
265052_at	1.23354067767346	1.13290708852931	1.48280805219581	1.39946422905831	1.61628246171635	1.21807368935105
265053_at	1.41358942793643	1.3983594818039	1.45538603161527	1.36534406045346	1.05938579741313	0.95663292658447
265054_x_at	1.22965161089852	1.31575584977435	1.47586267345062	1.89560415117421	1.45562054404616	1.52518296913091
265055_at	0.812435373356053	1.05246688319949	1.01494552280225	0.929051826906157	1.24811153685661	1.04305102390611
265056_at	6.66279770995728	6.5327811035994	6.38502490231705	6.94182845636029	6.16621907277739	6.407798292168
265057_at	2.58142810103479	2.96980471110973	3.29585372990347	2.16716619161592	1.99791130251032	1.61476824827368
265058_s_at	1.02092989803824	1.15414575423242	1.10412279856547	1.76713421007585	1.64683469197146	1.14609884865252
265059_at	1.67479225124666	1.88863910677647	2.38260231245903	2.29826763395636	2.4683592697464	2.43900599037672
265060_at	4.45917580931545	4.64884265245284	4.53974032270733	2.49064483323999	3.38744282304654	2.53686520909382
